battery_capacity_kwh,battery_manufacturer,battery_quantity,battery_voltage_v,category,distributor,id,inverter_manufacturer,inverter_power_kw,inverter_quantity,name,panel_manufacturer,panel_power_w,panel_quantity,power_kwp,power_watts,price_brl,price_per_wp,total_batteries,total_inverters,total_panels,type
,,1,48,kits,Neosolar,NEO-26838,,,1,"Kit Energia Solar On Grid Híbrido - 7.35kWp 4,8kWh Lítio 48V (26838)",,565,13,7.35,7345,29728.75,,1,1,13,Solar Kit Hybrid
,,4,48,kits,Neosolar,NEO-26830,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26830)",,565,10,5.65,5650,0,,4,1,10,Solar Kit Hybrid
,,4,48,kits,Neosolar,NEO-26823,,,1,"Kit Energia Solar On Grid Híbrido - 9.04kWp 4,8kWh Lítio 48V (26823)",,565,16,9.04,9040,0,,4,1,16,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26614,,,1,"Kit Energia Solar On Grid Híbrido - 3,95kWp 4,8kWh Lítio 48V (26614)",,565,7,95.0,3955,15470.94,,1,1,7,Solar Kit Hybrid
,,4,48,kits,Neosolar,NEO-26618,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26618)",,565,10,5.65,5650,0,,4,1,10,Solar Kit Hybrid
,,6,48,kits,Neosolar,NEO-26625,,,1,"Kit Energia Solar On Grid Híbrido - 9.04kWp 4,8kWh Lítio 48V (26625)",,565,16,9.04,9040,0,,6,1,16,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26626,,,1,"Kit Energia Solar On Grid Híbrido - 3,95kWp 4,8kWh Lítio 48V (26626)",,565,7,95.0,3955,22605.2,,1,1,7,Solar Kit Hybrid
,,2,48,kits,Neosolar,NEO-26640,,,1,"Kit Energia Solar On Grid Híbrido - 13.56kWp 4,8kWh Lítio 48V (26640)",,565,24,13.56,13560,0,,2,1,24,Solar Kit Hybrid
,,4,12,kits,Neosolar,NEO-26676,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 2,26kWp 220Ah 24/220V Chumbo-Carbono",,565,4,26.0,2260,0,,4,0,4,Solar Kit Off-Grid
,,6,48,kits,Neosolar,NEO-26644,,,1,"Kit Energia Solar On Grid Híbrido - 13.56kWp 4,8kWh Lítio 48V (26644)",,565,24,13.56,13560,0,,6,1,24,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26638,,,1,"Kit Energia Solar On Grid Híbrido - 7.35kWp 4,8kWh Lítio 48V (26638)",,565,13,7.35,7345,31136.94,,1,1,13,Solar Kit Hybrid
,,,,kits,Neosolar,NEO-27024,,,2,"Kit de Energia Solar On Grid 8,4KWP-OS 7,5KW LI Estrutura c/ Solo",,565,15,4.0,8475,12395.97,,0,2,15,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27030,,,2,"Kit de Energia Solar On Grid 9,3KWP-OS 10,0KW LI Estrutura Metálica",,565,20,3.0,11300,13121.37,,0,2,20,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27112,,,1,"Kit de Energia Solar On Grid 3,39KWP-OS 5KW LI Estrutura p/ Madeira",,565,6,39.0,3390,5225.67,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27009,,,2,"Kit de Energia Solar On Grid 6,7KWP-OS 6KW LI Estrutura c/ Solo",,565,12,7.0,6780,9857.07,,0,2,12,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27033,,,3,"Kit de Energia Solar On Grid 11,86KWP-OS 10,0KW LI c/ Estrutura p/ Laje",,565,21,86.0,11865,17743.47,,0,3,21,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27019,,,2,"Kit de Energia Solar On Grid 8,4KWP-OS 7,5KW LI Estrutura p/ Laje",,565,15,4.0,8475,12581.97,,0,2,15,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27026,,,2,"Kit de Energia Solar On Grid 9,3KWP-OS 10,0KW LI Estrutura p/ Laje",,565,20,3.0,11300,13679.37,,0,2,20,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27021,,,2,"Kit de Energia Solar On Grid 8,4KWP-OS 7,5KW LI Estrutura c/ Mini Trilho",,565,15,4.0,8475,12023.97,,0,2,15,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27038,,,3,"Kit de Energia Solar On Grid 11,86KWP-OS 10,0KW LI c/ Estrutura p/ Solo",,565,21,86.0,11865,17464.47,,0,3,21,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26927,,,1,Kit Gerador Energia Solar 1.24kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar,,0,1,1.24,1240,2353.87,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26948,,,1,Kit Gerador Energia Solar 0.62kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar s/ Estrutura,,0,1,0.62,620,1910.91,,0,1,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26934,,,1,Kit Gerador Energia Solar 1.86kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar s/ Estrutura,,0,1,1.86,1860,2687.2,,0,1,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27152,,,1,Kit Gerador Energia Solar 1.4kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar s/ Estrutura,,0,1,1.4,1400,2698.14,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27156,,,1,Kit Gerador Energia Solar 2.1kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura p/ Madeira,,0,1,2.1,2100,3258.74,,0,1,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27149,,,1,Kit Gerador Energia Solar 1.4kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura p/ Madeira,,0,1,1.4,1400,2897.54,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26941,,,1,Kit Gerador Energia Solar 2.48kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar s/ Estrutura,,0,1,2.48,2480,2873.94,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26945,,,1,Kit Gerador Energia Solar 0.62kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Parafuso Madeira,,0,1,0.62,620,2280.09,,0,1,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27157,,,1,Kit Gerador Energia Solar 2.1kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura Metálica,,0,1,2.1,2100,3258.74,,0,1,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27150,,,1,Kit Gerador Energia Solar 1.4kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura Metálica,,0,1,1.4,1400,2897.54,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27171,,,1,Kit Gerador Energia Solar 700kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura Metálica,,0,1,700.0,700,2342.52,,0,1,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26931,,,1,Kit Gerador Energia Solar 1.86kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Parafuso Madeira,,0,1,1.86,1860,3060.7,,0,1,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26924,,,1,Kit Gerador Energia Solar 1.24kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Parafuso Madeira,,0,1,1.24,1240,2722.97,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27163,,,1,Kit Gerador Energia Solar 2.8kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura p/ Madeira,,0,1,2.8,2800,3249.93,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26922,,,1,Kit Gerador Energia Solar 1.24kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar com GANCHO p/ CERÂMICA,,0,1,1.24,1240,2725.43,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26937,,,1,Kit Gerador Energia Solar 2.48kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Mini Trilho,,0,1,2.48,2480,3242.7,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26923,,,1,Kit Gerador Energia Solar 1.24kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar com Mini Trilho,,0,1,1.24,1240,2723.34,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26930,,,1,Kit Gerador Energia Solar 1.86kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Mini Trilho,,0,1,1.86,1860,3056.35,,0,1,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26944,,,1,Kit Gerador Energia Solar 0.62kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Mini Trilho,,0,1,0.62,620,2280.58,,0,1,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26929,,,1,Kit Gerador Energia Solar 1.86kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Gancho p/ Cêramica,,0,1,1.86,1860,3062.47,,0,1,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26943,,,1,Kit Gerador Energia Solar 0.62kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Gancho p/ Cerâmica,,0,1,0.62,620,2283.29,,0,1,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27160,,,1,Kit Gerador Energia Solar 2.8kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura p/ Laje,,0,1,2.8,2800,3408.54,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27162,,,1,Kit Gerador Energia Solar 2.8kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura c/ Mini Trilho,,0,1,2.8,2800,3252.64,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27146,,,1,Kit Gerador Energia Solar 1.4kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura p/ Laje,,0,1,1.4,1400,3053.39,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27153,,,1,Kit Gerador Energia Solar 2.1kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura p/ Laje,,0,1,2.1,2100,3417.42,,0,1,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27167,,,1,Kit Gerador Energia Solar 700kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura p/ Laje,,0,1,700.0,700,2494.04,,0,1,3,Solar Kit Grid-Tie
,,1,48,kits,Neosolar,NEO-26845,,,1,"Kit Energia Solar On Grid Híbrido - 3,7kWp Lítio 48V (26845)",,620,6,7.0,3720,14800.61,,1,1,6,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26857,,,1,"Kit Energia Solar On Grid Híbrido - 3,72kWp 4,8kWh Lítio 48V (26857)",,620,6,72.0,3720,21559.38,,1,1,6,Solar Kit Hybrid
,,,,kits,Neosolar,NEO-27091,,,1,"Kit de Energia Solar On Grid 3,72KWP-OS 5KW LI s/ Estrutura",,620,6,72.0,3720,5327.97,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27131,,,1,"Kit de Energia Solar On Grid 3,72KWP-OS 5KW LI Estrutura p/ Madeira",,620,6,72.0,3720,6071.97,,0,1,6,Solar Kit Grid-Tie
,,1,48,kits,Neosolar,NEO-26795,,,1,"Kit Energia Solar On Grid Híbrido - 3,72kWp 4,8kWh Lítio 48V (26795)",,620,6,72.0,3720,20843.75,,1,1,6,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26783,,,1,"Kit Energia Solar On Grid Híbrido - 3,7kWp Lítio 48V (26783)",,620,6,7.0,3720,14084.97,,1,1,6,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26669,,,1,"Kit Energia Solar On Grid Híbrido - 8.06kWp 4,8kWh Lítio 48V (26669)",,620,13,8.06,8060,31591.94,,1,1,13,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26657,,,1,"Kit Energia Solar On Grid Híbrido - 3,72kWp 4,8kWh Lítio 48V (26657)",,620,6,72.0,3720,21022.97,,1,1,6,Solar Kit Hybrid
,,,,kits,Neosolar,NEO-27137,,,1,"Kit de Energia Solar On Grid 4,96KWP-OS 5KW LI Estrutura p/ Madeira",,620,8,96.0,4960,7848.27,,0,1,8,Solar Kit Grid-Tie
,,2,48,kits,Neosolar,NEO-26766,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26766)",,565,10,5.65,5650,27456.69,,2,1,10,Solar Kit Hybrid
,,2,48,kits,Neosolar,NEO-26754,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26754)",,565,10,5.65,5650,20697.91,,2,1,10,Solar Kit Hybrid
,,3,48,kits,Neosolar,NEO-26767,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26767)",,565,10,5.65,5650,31861.03,,3,1,10,Solar Kit Hybrid
,,4,48,kits,Neosolar,NEO-26768,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26768)",,565,10,5.65,5650,0,,4,1,10,Solar Kit Hybrid
,,3,48,kits,Neosolar,NEO-26755,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26755)",,565,10,5.65,5650,25102.25,,3,1,10,Solar Kit Hybrid
,,3,48,kits,Neosolar,NEO-26817,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26817)",,565,10,5.65,5650,0,,3,1,10,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26765,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26765)",,565,10,5.65,5650,23052.36,,1,1,10,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26753,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26753)",,565,10,5.65,5650,16293.58,,1,1,10,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26815,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26815)",,565,10,5.65,5650,0,,1,1,10,Solar Kit Hybrid
,,2,48,kits,Neosolar,NEO-26816,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26816)",,565,10,5.65,5650,0,,2,1,10,Solar Kit Hybrid
,,2,48,kits,Neosolar,NEO-26628,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26628)",,565,10,5.65,5650,0,,2,1,10,Solar Kit Hybrid
,,,,kits,Neosolar,NEO-27166,,,1,Kit Gerador Energia Solar 2.8kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar s/ Estrutura,,0,1,2.8,2800,3047.53,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26936,,,1,Kit Gerador Energia Solar 2.48kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Gancho p/ Cerâmica,,0,1,2.48,2480,3247.51,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27130,,,1,"Kit de Energia Solar On Grid 3,72KWP-OS 5KW LI Estrutura c/ Mini Trilho",,620,6,72.0,3720,6071.97,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27136,,,1,"Kit de Energia Solar On Grid 4,96KWP-OS 5KW LI Estrutura c/ Mini Trilho",,620,8,96.0,4960,7848.27,,0,1,8,Solar Kit Grid-Tie
,,1,6,kits,Neosolar,NEO-25050,,,1,Kit Energia Solar Off Grid - 870Wp 100Ah/24V Lítio (25050),,435,2,0.87,870,6147.89,,1,1,2,Solar Kit Off-Grid
,,,,kits,Neosolar,NEO-27128,,,1,"Kit de Energia Solar On Grid 3,72KWP-OS 5KW LI Estrutura p/ Laje",,620,6,72.0,3720,6629.97,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27134,,,1,"Kit de Energia Solar On Grid 4,96KWP-OS 5KW LI Estrutura p/ Laje",,620,8,96.0,4960,8406.27,,0,1,8,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27161,,,1,Kit Gerador Energia Solar 2.8kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Gancho p/ Cerâmica,,0,1,2.8,2800,3252.57,,0,1,6,Solar Kit Grid-Tie
,,1,48,kits,Neosolar,NEO-25055,,,1,"Kit Energia Solar Off Grid - 1,31kWp 105Ah 48V Lítio (25055)",,435,3,31.0,1305,6990.92,,1,1,3,Solar Kit Off-Grid
,,4,48,kits,Neosolar,NEO-26630,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26630)",,565,10,5.65,5650,0,,4,1,10,Solar Kit Hybrid
,,,,kits,Neosolar,NEO-27141,,,2,"Kit de Energia Solar On Grid 6,20KWP-OS 5KW LI c/ Gancho p/ Cerâmica",,620,10,20.0,6200,9996.57,,0,2,10,Solar Kit Grid-Tie
,,5,48,kits,Neosolar,NEO-26674,,,1,"Kit Energia Solar On Grid Híbrido - 14.88kWp 4,8kWh Lítio 48V (26674)",,620,24,14.88,14880,0,,5,1,24,Solar Kit Hybrid
,,4,48,kits,Neosolar,NEO-26673,,,1,"Kit Energia Solar On Grid Híbrido - 14.88kWp 4,8kWh Lítio 48V (26673)",,620,24,14.88,14880,0,,4,1,24,Solar Kit Hybrid
,,6,48,kits,Neosolar,NEO-26675,,,1,"Kit Energia Solar On Grid Híbrido - 14.88kWp 4,8kWh Lítio 48V (26675)",,620,24,14.88,14880,0,,6,1,24,Solar Kit Hybrid
,,3,48,kits,Neosolar,NEO-26860,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp 4,8kWh Lítio 48V (26860)",,620,10,2.0,6200,0,,3,1,10,Solar Kit Hybrid
,,4,48,kits,Neosolar,NEO-26861,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp 4,8kWh Lítio 48V (26861)",,620,10,2.0,6200,0,,4,1,10,Solar Kit Hybrid
,,4,48,kits,Neosolar,NEO-26799,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp 4,8kWh Lítio 48V (26799)",,620,10,2.0,6200,0,,4,1,10,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26858,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp 4,8kWh Lítio 48V (26658)",,620,10,2.0,6200,0,,1,1,10,Solar Kit Hybrid
,,2,48,kits,Neosolar,NEO-26859,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp 4,8kWh Lítio 48V (26859)",,620,10,2.0,6200,0,,2,1,10,Solar Kit Hybrid
,,4,48,kits,Neosolar,NEO-26849,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp Lítio 48V (26849)",,620,10,2.0,6200,0,,4,1,10,Solar Kit Hybrid
,,3,48,kits,Neosolar,NEO-26848,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp Lítio 48V (26848)",,620,10,2.0,6200,0,,3,1,10,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26846,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp Lítio 48V (26846)",,620,10,2.0,6200,0,,1,1,10,Solar Kit Hybrid
,,2,48,kits,Neosolar,NEO-26847,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp Lítio 48V (26847)",,620,10,2.0,6200,0,,2,1,10,Solar Kit Hybrid
,,,,kits,Neosolar,NEO-27093,,,2,"Kit de Energia Solar On Grid 6,20KWP-OS 5KW LI s/ Estrutura",,620,10,20.0,6200,8880.57,,0,2,10,Solar Kit Grid-Tie
,,2,48,kits,Neosolar,NEO-26785,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp Lítio 48V (26785)",,620,10,2.0,6200,21254.52,,2,1,10,Solar Kit Hybrid
,,3,48,kits,Neosolar,NEO-26786,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp Lítio 48V (26786)",,620,10,2.0,6200,25658.86,,3,1,10,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26796,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp 4,8kWh Lítio 48V (26796)",,620,10,2.0,6200,23608.96,,1,1,10,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26784,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp Lítio 48V (26784)",,620,10,2.0,6200,16850.19,,1,1,10,Solar Kit Hybrid
,,3,48,kits,Neosolar,NEO-26798,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp 4,8kWh Lítio 48V (26798)",,620,10,2.0,6200,32417.63,,3,1,10,Solar Kit Hybrid
,,2,48,kits,Neosolar,NEO-26797,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp 4,8kWh Lítio 48V (26797)",,620,10,2.0,6200,28013.29,,2,1,10,Solar Kit Hybrid
,,4,48,kits,Neosolar,NEO-26787,,,1,"Kit Energia Solar On Grid Híbrido - 6,2kWp Lítio 48V (26787)",,620,10,2.0,6200,0,,4,1,10,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26670,,,1,"Kit Energia Solar On Grid Híbrido - 14.88kWp 4,8kWh Lítio 48V (26670)",,620,24,14.88,14880,39291.55,,1,1,24,Solar Kit Hybrid
,,3,48,kits,Neosolar,NEO-26672,,,1,"Kit Energia Solar On Grid Híbrido - 14.88kWp 4,8kWh Lítio 48V (26672)",,620,24,14.88,14880,0,,3,1,24,Solar Kit Hybrid
,,2,48,kits,Neosolar,NEO-26671,,,1,"Kit Energia Solar On Grid Híbrido - 14.88kWp 4,8kWh Lítio 48V (26671)",,620,24,14.88,14880,0,,2,1,24,Solar Kit Hybrid
,,,,kits,Neosolar,NEO-27164,,,1,Kit Gerador Energia Solar 2.8kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura Metálica,,0,1,2.8,2800,3249.93,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27027,,,2,"Kit de Energia Solar On Grid 9,3KWP-OS 10,0KW LI Estrutura p/ Cerâmica",,565,20,3.0,11300,13121.37,,0,2,20,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27036,,,3,"Kit de Energia Solar On Grid 11,86KWP-OS 10,0KW LI c/ Estrutura p/ Madeira",,565,21,86.0,11865,16906.47,,0,3,21,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27025,,,2,"Kit de Energia Solar On Grid 9,3KWP-OS 10,0KW LI s/ Estrutura",,565,20,3.0,11300,12377.37,,0,2,20,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27015,,,2,"Kit de Energia Solar On Grid 7,9KWP-OS 7,5KW LI Estrutura p/ Madeira",,565,14,9.0,7910,11270.67,,0,2,14,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27013,,,2,"Kit de Energia Solar On Grid 7,9KWP-OS 7,5KW LI Estrutura p/ Cerâmica",,565,14,9.0,7910,11270.67,,0,2,14,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27037,,,3,"Kit de Energia Solar On Grid 11,86KWP-OS 10,0KW LI c/ Estrutura Metálica",,565,21,86.0,11865,16906.47,,0,3,21,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27022,,,2,"Kit de Energia Solar On Grid 8,4KWP-OS 7,5KW LI Estrutura p/ Madeira",,565,15,4.0,8475,12023.97,,0,2,15,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27011,,,2,"Kit de Energia Solar On Grid 7,9KWP-OS 7,5KW LI Estrutura s/ Estrutura",,565,14,9.0,7910,10526.67,,0,2,14,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27023,,,2,"Kit de Energia Solar On Grid 8,4KWP-OS 7,5KW LI Estrutura Metálica",,565,15,4.0,8475,12023.97,,0,2,15,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27016,,,2,"Kit de Energia Solar On Grid 7,9KWP-OS 7,5KW LI Estrutura Metálica",,565,14,9.0,7910,11270.67,,0,2,14,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27018,,,2,"Kit de Energia Solar On Grid 8,4KWP-OS 7,5KW LI Estrutura s/ Estrutura",,565,15,4.0,8475,11279.97,,0,2,15,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27029,,,2,"Kit de Energia Solar On Grid 9,3KWP-OS 10,0KW LI Estrutura p/ Madeira",,565,20,3.0,11300,13121.37,,0,2,20,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27034,,,3,"Kit de Energia Solar On Grid 11,86KWP-OS 10,0KW LI c/ Estrutura p/ Cerâmica",,565,21,86.0,11865,16906.47,,0,3,21,Solar Kit Grid-Tie
,,2,48,kits,Neosolar,NEO-26961,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,4kWp 100Ah 24/220V Lítio (26961)",,565,6,4.0,3390,0,,2,0,6,Solar Kit Off-Grid
,,,,kits,Neosolar,NEO-27020,,,2,"Kit de Energia Solar On Grid 8,4KWP-OS 7,5KW LI Estrutura p/ Cerâmica",,565,15,4.0,8475,12023.97,,0,2,15,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27135,,,1,"Kit de Energia Solar On Grid 4,96KWP-OS 5KW LI c/ Gancho p/ Cerâmica",,620,8,96.0,4960,7848.27,,0,1,8,Solar Kit Grid-Tie
,,1,48,kits,Neosolar,NEO-26619,,,1,"Kit Energia Solar On Grid Híbrido - 5.08kWp 4,8kWh Lítio 48V (26619)",,565,9,5.08,5085,22905.69,,1,1,9,Solar Kit Hybrid
,,6,48,kits,Neosolar,NEO-26656,,,1,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26656)",,620,16,92.0,9920,0,,6,1,16,Solar Kit Hybrid
,,4,48,kits,Neosolar,NEO-26654,,,1,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26654)",,620,16,92.0,9920,0,,4,1,16,Solar Kit Hybrid
,,5,48,kits,Neosolar,NEO-26655,,,1,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26655)",,620,16,92.0,9920,0,,5,1,16,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26651,,,1,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26651)",,620,16,92.0,9920,0,,1,1,16,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26652,,,1,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26652)",,620,16,92.0,9920,0,,1,1,16,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26650,,,1,"Kit Energia Solar On Grid Híbrido - 5,58kWp 4,8kWh Lítio 48V (26650)",,620,9,58.0,5580,23434.46,,1,1,9,Solar Kit Hybrid
,,3,48,kits,Neosolar,NEO-26665,,,1,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26665)",,620,16,92.0,9920,0,,3,1,16,Solar Kit Hybrid
